OBJECTID,Elevation,Slope,Aspect,坡高,斜坡形态,地形表面纹理,TRI,地形位置指数,地形表面凸率,地形汇聚指数,相对坡位,平面曲率,剖面曲率,Curvature,River,流域面积,流路长度,地形湿度指数,河谷深度,流域坡度,河流强度指数 ,距河网垂直距离,Lithology,斜坡结构,NDVI,NDWI,Rainfall,Earthquake,NDBI,class
1729,492.334315,16.924265,243.232518,74.025507,4.097202,0.500086,6.6567,0.978068,0.481906,2.142606,0.535514,0.025583,-0.0511,0.076684,3328.813934,9935.264016,368.224301,12.201946,45.864528,0.253644,-17079.79186,53.936237,3,1,0.738979,0.314585,1190.424927,1.774847,-0.313682,0
1709,342.787952,17.130426,226.515966,57.19333,4.040964,0.579157,6.857255,-0.241094,0.457672,-1.123186,0.508864,-0.017555,-0.001215,-0.014589,663.374479,15639.41457,676.665415,11.918376,58.973634,0.280881,-184666.6384,166.160853,3,1,0.672292,0.321274,1176.91333,1.616683,-0.321503,1
1706,275.467772,19.329583,102.939967,77.89874,4.022099,0.53985,7.956817,0.098352,0.458349,0.650546,0.487193,0.022529,0.015393,0.007136,304.541737,14391.22732,671.706357,12.300725,73.439188,0.365084,2321.736939,173.253209,2,1,0.698205,0.30845,1181.109985,1.653917,-0.306129,1
1707,454.52,14.28271,180.45888,27.771845,3.77,0.544968,5.465344,-0.792432,0.464921,-2.543786,0.473339,-0.101462,-0.00338,-0.098082,2156.073459,9480.188795,388.355604,12.045809,31.761756,0.225769,-334.186959,59.47116,3,1,0.674422,0.280783,1188.984375,1.741906,-0.27945,0
1697,383.817073,19.606375,93.684891,48.958471,4.219512,0.507829,7.781345,0.909525,0.461895,2.540847,0.562846,0.007601,-0.035961,0.043562,1689.869116,21540.29592,344.67987,11.905918,46.643564,0.309849,-10509.564,109.394301,2,1,0.713742,0.288424,1185.721436,1.638661,-0.293191,0
1703,153.27907,17.865043,268.620074,35.284264,5.651163,0.505686,6.663475,2.070396,0.329396,7.882662,0.276886,0.188203,-0.076503,0.264706,85.49175,2966.39823,513.470383,10.865926,30.238118,0.259925,1054.320585,316.450434,2,1,-0.126533,0.388455,1177.162354,1.625934,-0.375329,1
1711,330.548896,21.839584,256.722983,83.997118,3.990536,0.544139,8.922669,0.638673,0.482132,1.324577,0.563548,0.03451,0.025725,0.008786,505.724816,8908.100812,507.18214,12.081167,52.431287,0.302119,-6400.766183,135.163078,3,1,0.701891,0.311667,1176.711792,1.580782,-0.310716,1
1747,466.09011,14.891563,89.999919,40.559494,3.87956,0.581064,5.679736,-0.159358,0.448023,-0.680451,0.507268,-0.008647,0.005618,-0.014903,3109.528199,15815.82099,467.845744,12.358307,46.398353,0.242705,-14481.85147,61.227303,2,1,0.698649,0.283902,1189.559937,1.774997,-0.284563,0
1719,195.005935,17.647678,148.426263,43.822612,4.329377,0.576894,7.009025,0.131847,0.443026,1.165522,0.453142,0.098468,0.069364,0.029104,177.614042,7156.031654,570.847254,11.873003,58.768151,0.377485,-453.136547,240.174618,2,1,0.652336,0.278639,1179.411377,1.642656,-0.278631,1
1726,455.175439,16.594924,62.08653,33.84623,3.719298,0.605158,6.333086,-0.216027,0.464752,-1.055527,0.474971,-0.038018,0.010842,-0.04886,2037.166037,32787.79081,379.43397,11.923339,38.621529,0.247374,-53666.66852,30.47824,3,1,0.703455,0.291639,1188.071045,1.697152,-0.293832,1
1715,141.684211,9.274027,224.538524,21.028067,4.631579,0.414079,3.878616,1.014225,0.324423,9.11714,0.726713,0.395106,0.108317,0.28679,62.255399,6078.577132,361.184552,12.40423,139.848024,0.253603,-29413.84037,301.316133,2,1,-0.369401,0.49954,1176.733276,1.554389,-0.494594,1
1723,402.333333,18.366107,137.107238,45.687273,4.164659,0.536392,7.224013,0.290134,0.490733,0.918351,0.477072,0.020706,0.00174,0.018966,1848.584228,16851.00609,345.245909,12.006045,43.266882,0.294126,-2487.873234,93.027016,2,1,0.748299,0.327964,1187.704346,1.690928,-0.328649,1
1720,316.557252,22.382389,291.956639,74.082798,4.251908,0.522612,9.228947,0.591913,0.478616,1.018301,0.531418,0.068424,0.034686,0.033739,466.75493,10380.8001,348.946743,12.441398,67.08954,0.330112,-25343.54245,139.547493,3,1,0.625476,0.333463,1176.517822,1.531752,-0.33613,1
1730,305.847222,19.433179,259.98582,94.838065,4.006944,0.538863,8.025344,0.534722,0.461225,2.765035,0.566428,-0.017149,-0.176919,0.15977,481.155806,20005.0286,650.497906,12.828816,83.504104,0.276833,23724.15517,153.066219,3,1,0.596565,0.343966,1176.371704,1.519896,-0.337431,1
1740,326.172786,16.31323,272.745392,38.997068,4.352052,0.471783,6.214677,0.146788,0.443528,0.25338,0.443928,0.03409,-0.001478,0.035568,1782.977289,11128.2408,562.425962,12.026829,42.173909,0.268128,4447.436585,90.903615,3,1,0.745219,0.31979,1173.197876,1.538475,-0.319216,0
1737,494.142091,15.057344,86.764852,34.705378,3.434316,0.559002,5.6918,-0.149482,0.442275,-0.61576,0.398228,-0.053133,-0.039498,-0.013635,2682.693701,15082.97828,394.106182,12.089884,32.837914,0.24218,-1887.321082,11.8042,3,1,0.709175,0.303565,1188.303833,1.695883,-0.304196,1
1763,479.466321,16.380667,232.99739,43.128803,4.170984,0.522323,6.449935,0.36038,0.467931,1.390964,0.503881,0.01856,-0.030064,0.048624,3083.929365,10656.30705,327.709505,12.158042,44.56002,0.262167,-6595.312368,56.73115,3,1,0.7176,0.307415,1188.833374,1.727488,-0.305444,1
1746,307.277879,19.32924,258.607689,78.725275,3.93053,0.549196,7.666964,0.263353,0.45912,0.725555,0.560702,0.02398,0.000958,0.023022,495.911937,13625.70032,676.705439,12.275346,65.373654,0.305481,6367.375585,156.698756,3,1,0.611447,0.328766,1176.2323,1.490259,-0.328344,1
1738,275.656338,22.102779,107.238923,107.842092,3.971831,0.492869,9.050051,0.523715,0.475123,1.394285,0.490816,0.071866,0.023431,0.048436,296.541438,10520.4654,506.743076,12.682474,81.006802,0.388064,-6771.180614,153.027473,2,1,0.678054,0.269788,1179.279297,1.577469,-0.270509,1
1741,383.190476,17.619719,168.282908,30.999904,4.105928,0.557397,6.783461,-0.05739,0.444501,0.249495,0.494356,0.022802,0.017507,0.005766,1416.875094,11137.05121,400.915854,12.299616,36.314082,0.266906,-13629.66001,64.362231,2,1,0.738392,0.296109,1182.990479,1.605317,-0.296125,0
1743,387.070064,16.39016,163.195798,40.536001,4.10828,0.547329,6.386678,-0.16199,0.45239,-0.222205,0.513721,0.024258,0.015003,0.009255,2316.714025,26778.64436,851.945811,12.323902,50.828493,0.292706,132186.7086,99.758593,2,1,0.752232,0.331843,1187.646362,1.666323,-0.333245,1
1742,393.208845,16.289812,285.696074,33.931088,4.022113,0.631295,6.258,-0.010226,0.45122,0.916543,0.459058,0.01414,0.01176,0.00238,4142.984405,8711.798718,967.812384,12.239005,30.94616,0.275769,-25127.07663,122.53434,2,1,0.692855,0.301714,1190.483521,1.775,-0.303061,1
1739,366.140625,22.141643,90.463488,158.891286,4.015625,0.494479,9.277645,-0.23353,0.525927,-1.845685,0.580768,-0.121347,0.009202,-0.130549,510.259009,10588.6278,349.323961,12.205459,50.980992,0.302134,50854.5667,58.208955,2,1,0.705363,0.297443,1179.172119,1.518947,-0.295291,1
1744,272.242424,17.996623,87.642365,86.74473,3.974747,0.507042,7.137358,-0.026345,0.459309,-0.342812,0.450705,0.022393,-0.007574,0.029966,345.233921,27396.06528,674.049533,13.330527,116.692167,0.320665,-44181.36813,144.88746,2,1,0.667965,0.274288,1179.107544,1.50693,-0.277288,1
1756,468.942943,15.171273,198.320453,36.13508,4.048048,0.563759,5.84812,-0.450749,0.444208,-1.732825,0.459544,-0.028464,0.039535,-0.067999,3626.399772,20371.16471,533.293603,12.347657,48.747569,0.251217,-29152.66162,53.55323,2,1,0.706477,0.30545,1188.880005,1.717589,-0.305231,1
1752,388.629126,13.11134,250.302473,27.940351,3.951456,0.621145,4.991602,0.201212,0.404649,-0.002882,0.438463,0.020589,0.017768,0.002821,4468.545572,10846.19,413.2899,11.821631,31.017128,0.234841,28048.38359,122.374475,2,1,0.64463,0.286485,1190.281494,1.774998,-0.286469,1
1770,406.125461,15.90877,234.725467,38.847722,4.372694,0.619472,6.017564,0.52837,0.438218,1.701932,0.509563,0.072428,0.002277,0.070151,2626.525746,6659.588266,382.278065,11.987473,32.868722,0.263466,41198.92525,104.102808,3,1,0.72089,0.295636,1184.835205,1.621126,-0.290895,0
1768,290.437824,20.778532,277.476861,71.284054,3.966321,0.508516,8.162735,0.19206,0.452526,0.694608,0.558526,0.01572,0.01572,0,438.964909,13044.91372,507.025934,11.806702,74.045745,0.338543,29164.40073,194.094592,3,1,0.567024,0.305863,1175.83728,1.426704,-0.301456,1
1775,370.721805,21.206681,206.539238,40.739279,4.145865,0.491981,8.324597,0.022109,0.471137,0.60625,0.510757,0.035743,0.013346,0.022397,1571.834013,10590.89274,484.701734,11.99456,42.704566,0.351747,15465.5688,105.480249,3,1,0.733626,0.297195,1182.121704,1.6,-0.296753,0
1721,393.617978,18.543255,244.421257,47.893496,4.141252,0.503228,7.144151,0.520194,0.483733,1.38404,0.46575,0.020052,-0.028734,0.048785,1146.774794,8801.451499,391.470998,11.991056,41.535551,0.303621,19809.60163,62.110081,3,1,0.680347,0.297415,1180.428467,1.540161,-0.296378,0
1784,344.573333,17.363646,189.386798,66.680089,4.337778,0.5449,6.804541,1.023904,0.461774,3.654781,0.511012,0.121588,-0.018875,0.136158,563.780147,7385.705228,285.903711,11.080759,39.657401,0.281591,-23091.11086,76.278368,2,1,0.700113,0.305666,1178.931274,1.477175,-0.301694,1
1761,514.286885,19.999752,86.262419,28.056017,4.131148,0.414232,7.871605,-1.745344,0.377799,-0.600381,0.371253,0.060041,0.11463,-0.054589,4413.457644,10556.15318,385.368843,12.517985,39.300478,0.352424,-9761.187241,0.172985,2,1,0.755773,0.326355,1189.405273,1.757711,-0.322219,0
1760,518.4,18.756677,129.361808,13.251705,4.45,0.422713,6.958903,-1.55934,0.323186,1.527138,0.399671,0.11693,0.001896,0.115034,4592.944678,4412.421436,272.386236,11.885849,26.491235,0.302286,853.580358,-6.284671,2,1,0.745959,0.33795,1189.401367,1.758401,-0.335854,0
1773,240.291209,22.229993,94.157751,86.218474,4.027473,0.498665,9.224738,0.721562,0.456061,1.018281,0.400379,0.057264,0.051942,0.005323,203.227389,7177.229106,456.391278,11.467848,65.879816,0.453026,9846.689338,158.851286,2,1,0.692549,0.29325,1178.408691,1.469893,-0.296218,1
1779,416.405714,20.353701,123.545645,87.312451,3.725714,0.483227,7.869438,1.011442,0.472159,0.518843,0.499974,-0.023591,-0.027743,0.004152,1408.542317,9644.535424,440.996014,11.990831,50.799127,0.361353,3059.035169,33.466479,3,1,0.7556,0.314937,1173.309204,1.4501,-0.313099,0
1781,369.387435,22.212831,258.939069,83.219309,4.170157,0.38978,8.994281,-0.207252,0.397022,0.227323,0.499277,0.066355,0.059064,0.007291,2671.516446,13778.58664,740.52217,12.347652,80.254548,0.432027,5377.088659,177.116914,3,1,0.736587,0.306823,1170.648071,1.519156,-0.309743,0
1785,263.859375,20.617978,89.504132,109.315535,3.919271,0.500633,8.220214,-0.115428,0.461586,0.286138,0.401951,0.007714,0.016543,-0.008829,365.360896,10919.49969,581.363772,12.471893,86.801705,0.417617,-1302.975051,123.740354,2,1,0.685902,0.2918,1178.533936,1.461936,-0.290654,1
1791,568.991736,22.948487,253.64782,52.070317,3.747934,0.528117,9.32853,-0.093478,0.447298,-0.455651,0.476548,-0.054835,-0.020309,-0.034525,3140.674347,10667.18056,477.427612,11.85719,53.568287,0.364369,-16036.15924,69.558765,3,1,0.788309,0.351965,1168.426636,1.403061,-0.354247,0
1792,374.128686,20.136534,252.902455,53.206134,3.541555,0.530095,7.824846,0.192957,0.45606,0.29907,0.56211,-0.010117,-0.041282,0.031165,810.611907,23976.16307,418.098306,12.318692,72.175751,0.349946,5011.593141,135.72003,3,1,0.66768,0.309733,1175.424561,1.402284,-0.306835,0
1793,590.401487,18.254329,197.067244,47.318354,4.01487,0.583326,7.237178,0.49141,0.469105,0.266152,0.502535,0.018393,-0.037425,0.055818,3042.149048,10107.56161,452.601444,11.953479,42.306843,0.269572,-2704.720567,46.274939,3,1,0.779969,0.354774,1168.484863,1.3996,-0.356093,0
1810,408.532164,17.066786,78.01922,39.237978,3.869883,0.470094,6.511756,-0.122341,0.439943,-0.689579,0.496276,0.001319,0.030706,-0.028325,2069.676687,9868.265069,443.678685,12.261524,43.926913,0.30614,-13779.10172,121.604526,2,1,0.746277,0.31389,1181.868896,1.6,-0.315,0
1806,451.645946,18.724198,233.606062,37.496101,4.045946,0.429329,7.313402,0.210777,0.375104,2.094514,0.516646,0.005586,-0.058231,0.063817,2525.854713,8268.16564,257.29764,11.686974,34.268199,0.334648,-45404.77953,79.886747,3,1,0.720137,0.311865,1182.181519,1.6,-0.313681,0
1796,254.570093,13.437057,86.302562,23.491358,4.46729,0.60161,5.071809,-0.239707,0.425779,-0.683887,0.491311,0.040988,0.09644,-0.055452,2004.511758,6768.259309,1080.298916,11.70223,34.905462,0.258815,5263.565884,313.207038,3,1,0.689091,0.243229,1171.407715,1.445985,-0.240846,0
1794,224.673077,15.944207,92.399248,69.415344,3.961538,0.522294,6.276723,-0.241554,0.422455,1.210795,0.491429,0.029428,0.015456,0.006986,327.090828,26999.82747,808.758645,13.11673,124.134137,0.36212,-3683.118577,153.752035,2,1,0.673278,0.288434,1178.413208,1.442433,-0.292935,1
1790,433.470588,26.26614,92.414629,78.296207,3.745098,0.460815,10.386701,0.371622,0.494217,-1.584142,0.56892,-0.095321,-0.12678,0.031459,1273.546844,12258.2585,290.051852,12.293639,54.254454,0.403554,-5129.33194,83.828808,3,1,0.750409,0.299174,1172.808228,1.40575,-0.29806,0
1799,597.052632,13.298587,275.604839,26.738573,3.81203,0.46007,4.993764,0.342944,0.382652,1.885398,0.539174,-0.012683,-0.046369,0.033686,3141.499954,9077.744371,289.174283,11.496601,26.022281,0.201386,8858.368971,12.116004,3,1,0.744066,0.315674,1164.84729,1.298397,-0.31827,0
1800,299.163793,17.777844,130.305465,34.287442,3.788793,0.554797,6.774368,-0.637465,0.430654,-1.817201,0.50858,-0.011483,0.046973,-0.058457,1670.101203,23651.43419,571.650176,12.263909,60.611326,0.337098,-12212.07288,229.926145,3,1,0.725709,0.28221,1172.321899,1.413036,-0.280842,0
1805,262.069915,20.655013,104.43258,80.91989,4.044492,0.48253,8.192009,0.351523,0.452361,1.190727,0.456601,0.049922,0.028373,0.02155,332.429836,14369.68237,672.322173,12.221331,72.398592,0.385014,-2028.101067,113.786572,2,1,0.673797,0.294628,1178.467773,1.433241,-0.293701,1
1813,586.663133,14.584734,121.755582,25.903582,3.91755,0.617706,5.498721,-0.129373,0.455377,-0.370052,0.496545,-0.00664,0.012472,-0.019112,2889.034554,10003.22572,395.221366,11.933639,25.332533,0.231128,-5096.112428,14.687889,3,1,0.771861,0.340911,1167.125488,1.34754,-0.341133,0
1809,357.55618,19.463616,73.936792,95.94962,4.921348,0.498795,7.706326,2.659733,0.478556,4.705992,0.572755,0.095028,-0.14783,0.242858,518.135806,4940.548523,439.940969,12.003839,40.790657,0.32172,8042.862676,39.751093,2,1,0.687141,0.295344,1179.437988,1.465599,-0.303036,1
1812,297.086957,20.755178,279.494065,90.281325,4.00207,0.432582,8.147034,0.497118,0.454206,1.149222,0.506799,0.030039,-0.017344,0.047383,465.558866,13706.36144,623.513337,12.366979,74.102735,0.355527,10016.77829,173.194767,3,1,0.564536,0.299343,1174.639893,1.402566,-0.298286,1
1866,429.027884,17.628097,89.438647,41.998466,3.789152,0.510318,6.773859,-0.452502,0.428623,-1.047539,0.490185,-0.015803,0.027397,-0.0432,1579.716616,14498.5164,532.553324,12.358707,50.648911,0.320768,-30452.15197,80.588105,3,1,0.732001,0.312348,1180.866821,1.5061,-0.311944,1
1815,555.244898,15.017543,104.191098,26.41986,3.795918,0.577794,5.649746,-0.607005,0.475665,-2.227202,0.506506,-0.060229,0.01329,-0.073518,2183.802902,8925.442158,296.637898,11.789941,24.554395,0.219721,741.166864,-2.79433,3,1,0.75643,0.312811,1167.255493,1.347848,-0.311989,0
1816,309.96796,21.163558,289.014733,120.679681,3.86172,0.372187,8.287726,-0.00433,0.458631,0.642521,0.474004,-0.00868,-0.004188,-0.004492,493.470839,14855.1303,643.816008,12.729373,103.419606,0.381077,14076.65333,134.572146,3,1,0.599961,0.334733,1174.411865,1.402553,-0.334344,1
1830,305.907249,20.414422,267.433284,63.308214,4.204988,0.457325,7.887593,0.274231,0.45493,1.120852,0.481678,0.066347,0.032937,0.03341,1480.88697,10585.5654,664.750325,12.241714,68.635462,0.389838,9100.755732,174.353345,3,1,0.707636,0.290502,1170.745972,1.410688,-0.290877,0
1826,293.537713,24.117046,73.615984,108.23016,4.114355,0.396056,9.88267,0.927139,0.495245,0.927242,0.502172,0.010078,-0.032937,0.043015,229.642141,8231.622148,542.938815,12.123887,62.966705,0.366053,10692.93411,88.546857,2,1,0.681435,0.2877,1177.535278,1.422828,-0.289119,1
1828,297.148615,22.187877,288.850589,110.532703,3.944584,0.393793,8.864864,0.770985,0.454004,1.825411,0.533797,0.040718,-0.034772,0.0761,418.966803,11923.80164,551.763239,12.557915,92.96983,0.378905,9042.673511,97.385675,3,1,0.586454,0.336029,1173.826416,1.399885,-0.335203,1
1829,255.643478,18.838014,62.419795,26.375607,3.521739,0.587135,7.312475,-0.754407,0.393938,-1.101418,0.52128,0.113191,0.139515,-0.026324,971.192202,17317.6493,762.890688,11.847034,67.666851,0.383958,40597.26145,246.466961,3,1,0.752955,0.305492,1169.330566,1.385224,-0.305405,0
1827,381.744318,18.27979,63.310747,52.931952,3.877841,0.477452,7.021027,0.385212,0.453587,0.743477,0.495217,0.003161,0.005225,-0.002064,616.89695,15375.66173,411.130328,12.201335,44.113192,0.316023,54698.68266,39.891558,3,1,0.719654,0.316725,1178.880005,1.463588,-0.318493,1
1838,402.22973,28.171895,300.601742,71.671183,4.114865,0.36479,12.056255,0.642678,0.368307,1.540399,0.519174,0.077223,0.008087,0.069135,1337.3627,16264.38946,484.326069,12.318477,90.716859,0.433628,-64296.52306,120.144955,3,1,0.779944,0.352573,1164.790161,1.261687,-0.352437,0
1835,361.468519,20.069849,253.792584,96.003329,3.907407,0.431955,7.841299,0.078278,0.438842,0.306856,0.591093,0.013798,0.006174,0.007624,1014.106944,17791.07252,710.072494,12.523088,108.235953,0.358868,5669.669759,168.993964,3,1,0.731743,0.3195,1169.454346,1.382216,-0.319601,0
1836,390.433824,22.120562,121.897876,69.366311,3.953431,0.493157,8.634431,0.839163,0.474354,0.816109,0.528269,0.024093,-0.019831,0.043924,623.137657,12558.24627,497.739746,12.058022,44.697524,0.350693,-4963.824235,53.128447,3,1,0.746803,0.321672,1178.994751,1.463912,-0.320153,1
1840,218.146067,21.93117,276.943469,75.24365,4.183521,0.514113,9.04308,0.106084,0.448528,1.090458,0.479354,0.060435,0.042294,0.018141,213.656387,11631.08556,705.818959,12.600705,80.284388,0.365667,3432.014559,184.672996,3,1,0.368886,0.344301,1172.942871,1.407551,-0.342109,1
1839,367.630631,32.822826,108.082274,84.474082,3.824324,0.407409,14.095649,-0.850918,0.474422,-1.93772,0.543815,-0.046823,0.063903,-0.110725,915.156597,50261.96887,558.894841,11.839373,94.11892,0.527589,-13011.97358,144.925826,3,1,0.804774,0.337165,1165.412842,1.270789,-0.335402,0
1846,259.905473,18.994114,240.769289,76.830268,4.378109,0.574352,7.421609,0.673255,0.493683,1.256251,0.472327,0.028754,-0.012814,0.041568,338.974045,6541.127924,471.372265,11.928701,34.121175,0.308333,-4016.586406,133.372711,3,1,0.591121,0.299117,1172.009888,1.40663,-0.299245,1
1851,288.222222,22.426621,115.251682,95.929112,4.203957,0.491461,9.204607,1.385001,0.498115,1.350118,0.475019,0.040613,-0.048038,0.088651,251.799321,8715.338591,438.094363,12.173006,44.144155,0.308711,5060.327564,126.944187,3,1,0.717561,0.303696,1175.418335,1.430612,-0.305127,0
1843,464.337838,20.366657,51.446803,74.18481,3.617117,0.45595,7.831828,-0.166788,0.432063,-0.512288,0.464795,-0.020765,0.008416,-0.029181,1194.778211,13856.85265,498.457356,12.676534,75.512793,0.372705,29395.88137,29.935334,3,1,0.764955,0.330168,1179.304199,1.460838,-0.330547,0
1855,423.740654,21.376219,98.963278,71.371474,3.871495,0.526696,8.411417,-0.373263,0.503516,-1.60406,0.503074,-0.079392,0.000674,-0.080066,835.652192,25527.28139,514.46312,12.385833,78.414992,0.333689,-68798.43035,111.459606,3,1,0.734847,0.327268,1167.278687,1.317599,-0.328379,1
1868,529.512848,21.80679,236.771355,54.914022,4.174518,0.456724,8.63246,0.643615,0.45586,1.542782,0.536133,0.031462,-0.022859,0.054321,1938.166667,8615.469514,304.545779,12.076128,45.892167,0.361287,-6529.21106,18.310371,3,1,0.769561,0.329125,1180.414551,1.487769,-0.328483,0
1859,264.885185,22.842433,117.351128,76.38035,4.070632,0.378467,9.337136,-0.162566,0.382774,0.134636,0.552648,0.022692,0.018656,0.004036,394.983885,15947.70002,1049.9065,12.35661,59.571822,0.397659,-23640.87825,286.687198,3,1,0.697697,0.317119,1164.719727,1.268503,-0.318734,1
1842,250.915459,25.652437,270.756306,72.778835,4.176329,0.465201,10.835181,0.109675,0.46069,1.173597,0.621829,0.051249,0.040427,0.011992,273.830553,7909.716235,515.941127,12.34466,82.550006,0.43633,7089.176204,163.492378,2,1,0.529822,0.301516,1176.319336,1.430727,-0.303011,1
1862,332.319079,16.37146,169.604793,47.896578,4.273026,0.550027,6.236096,0.114331,0.455888,0.11536,0.51937,0.034317,0.00046,0.033857,517.902115,17115.81996,644.607047,12.673797,46.555309,0.239039,-9496.708603,83.308952,3,1,0.743459,0.319987,1177.953613,1.423149,-0.322745,1
